filename,width,height,class,xmin,ymin,xmax,ymax
P03125.jpg,667,467,Gun,22,291,197,393
P03125.jpg,667,467,Knife,22,51,67,424
P03126.jpg,838,565,Gun,114,314,203,414
P03126.jpg,838,565,Knife,35,161,344,320
P03126.jpg,838,565,Knife,81,140,416,284
P03126.jpg,838,565,Knife,45,149,444,386
P03126.jpg,838,565,Gun,68,337,96,452
P03127.jpg,760,534,Gun,257,128,436,309
P03127.jpg,760,534,Gun,20,284,182,389
P03127.jpg,760,534,Knife,1,37,116,399
P03128.jpg,844,571,Gun,116,323,201,421
P03128.jpg,844,571,Knife,39,175,349,321
P03128.jpg,844,571,Knife,81,142,403,293
P03128.jpg,844,571,Knife,34,152,445,391
P03128.jpg,844,571,Gun,69,346,95,459
P03129.jpg,832,417,Gun,125,147,207,204
P03129.jpg,832,417,Knife,107,234,458,356
P03129.jpg,832,417,Knife,78,181,362,214
P03129.jpg,832,417,Knife,86,161,434,265
P03129.jpg,832,417,Gun,64,151,94,243
P03130.jpg,836,528,Gun,134,189,219,274
P03130.jpg,836,528,Knife,159,326,508,448
P03130.jpg,836,528,Knife,108,250,429,301
P03130.jpg,836,528,Knife,120,209,489,366
P03130.jpg,836,528,Gun,69,185,99,295
P03131.jpg,842,528,Gun,113,198,217,294
P03131.jpg,842,528,Knife,164,327,486,479
P03131.jpg,842,528,Knife,119,258,441,321
P03131.jpg,842,528,Knife,106,191,495,395
P03131.jpg,842,528,Gun,70,208,92,324
P03132.jpg,724,542,Gun,330,242,566,389
P03132.jpg,724,542,Gun,29,204,178,310
P03132.jpg,724,542,Knife,3,194,137,520
P03133.jpg,658,526,Gun,266,142,489,246
P03133.jpg,658,526,Gun,22,307,173,407
P03133.jpg,658,526,Knife,19,61,52,438
P03134.jpg,860,607,Gun,121,370,231,478
P03134.jpg,860,607,Knife,83,220,356,340
P03134.jpg,860,607,Knife,33,215,345,366
P03134.jpg,860,607,Knife,31,193,448,433
P03134.jpg,860,607,Gun,87,403,115,520
P03135.jpg,703,630,Gun,246,202,446,292
P03135.jpg,703,630,Gun,155,476,298,554
P03135.jpg,703,630,Knife,0,331,253,618
P03136.jpg,680,495,Gun,289,282,450,435
P03136.jpg,680,495,Gun,44,135,205,231
P03136.jpg,680,495,Knife,23,109,93,434
P03137.jpg,649,524,Gun,236,261,326,451
P03137.jpg,649,524,Gun,442,209,633,347
P03137.jpg,649,524,Knife,564,164,637,466
P03138.jpg,848,600,Gun,124,358,223,467
P03138.jpg,848,600,Knife,25,214,338,364
P03138.jpg,848,600,Knife,141,164,399,303
P03138.jpg,848,600,Knife,37,178,438,434
P03138.jpg,848,600,Gun,80,390,107,505
P03139.jpg,688,585,Gun,355,313,459,448
P03139.jpg,688,585,Gun,37,241,171,358
P03139.jpg,688,585,Knife,0,246,148,563
P03140.jpg,876,628,Gun,129,382,243,491
P03140.jpg,876,628,Knife,166,197,398,323
P03140.jpg,876,628,Knife,72,231,332,382
P03140.jpg,876,628,Knife,40,205,446,454
P03140.jpg,876,628,Gun,93,416,125,531
P03141.jpg,698,523,Gun,325,284,442,427
P03141.jpg,698,523,Gun,23,186,174,290
P03141.jpg,698,523,Knife,8,186,119,507
P03142.jpg,858,584,Gun,114,346,208,450
P03142.jpg,858,584,Knife,50,203,330,330
P03142.jpg,858,584,Knife,165,156,399,283
P03142.jpg,858,584,Knife,35,173,440,418
P03142.jpg,858,584,Gun,74,370,103,487
P03143.jpg,766,563,Gun,332,312,471,460
P03143.jpg,766,563,Gun,23,219,177,328
P03143.jpg,766,563,Knife,10,216,115,540
P03144.jpg,661,524,Gun,26,292,178,403
P03144.jpg,661,524,Gun,300,111,392,275
P03144.jpg,661,524,Knife,0,49,101,414
P03145.jpg,873,639,Gun,130,396,247,503
P03145.jpg,873,639,Knife,61,235,347,381
P03145.jpg,873,639,Knife,156,197,403,327
P03145.jpg,873,639,Knife,36,224,450,459
P03145.jpg,873,639,Gun,96,427,128,544
P03146.jpg,769,505,Gun,21,304,198,416
P03146.jpg,769,505,Gun,323,141,428,308
P03146.jpg,769,505,Knife,5,59,106,418
P03147.jpg,866,618,Gun,118,367,226,473
P03147.jpg,866,618,Knife,28,221,329,355
P03147.jpg,866,618,Knife,146,183,402,312
P03147.jpg,866,618,Knife,31,186,434,445
P03147.jpg,866,618,Gun,77,401,107,511
P03148.jpg,861,627,Gun,124,381,234,489
P03148.jpg,861,627,Knife,35,232,332,377
P03148.jpg,861,627,Knife,141,184,398,329
P03148.jpg,861,627,Knife,37,209,441,449
P03148.jpg,861,627,Gun,90,413,122,526
P03149.jpg,679,496,Gun,307,302,452,435
P03149.jpg,679,496,Gun,47,151,197,236
P03149.jpg,679,496,Knife,31,129,94,447
P03150.jpg,1512,653,Gun,785,377,908,481
P03150.jpg,1512,653,Gun,217,230,413,394
P03150.jpg,1512,653,Knife,735,233,1022,357
P03150.jpg,1512,653,Knife,824,194,1089,315
P03150.jpg,1512,653,Knife,674,207,1137,443
P03150.jpg,1512,653,Knife,21,225,57,604
P03150.jpg,1512,653,Gun,0,463,220,553
P03150.jpg,1512,653,Gun,745,412,791,525
P03151.jpg,889,662,Gun,151,415,256,523
P03151.jpg,889,662,Knife,73,256,349,408
P03151.jpg,889,662,Knife,163,203,407,356
P03151.jpg,889,662,Knife,46,253,467,471
P03151.jpg,889,662,Gun,105,451,152,567
P03152.jpg,681,543,Gun,256,259,385,463
P03152.jpg,681,543,Gun,470,225,656,366
P03152.jpg,681,543,Knife,530,195,673,507
P03153.jpg,706,519,Gun,43,88,192,245
P03154.jpg,660,489,Gun,311,206,536,349
P03154.jpg,660,489,Gun,23,304,195,414
P03154.jpg,660,489,Knife,21,65,57,431
P03155.jpg,722,518,Gun,181,256,234,375
P03155.jpg,722,518,Gun,19,175,186,287
P03155.jpg,722,518,Knife,18,166,99,493
P03156.jpg,666,513,Gun,346,249,468,373
P03156.jpg,666,513,Gun,462,227,631,385
P03156.jpg,666,513,Knife,528,85,649,397
P03157.jpg,648,542,Gun,316,224,480,367
P03157.jpg,648,542,Gun,428,214,612,345
P03157.jpg,648,542,Knife,569,157,636,457
P03158.jpg,880,619,Gun,124,294,207,385
P03158.jpg,880,619,Knife,68,393,356,501
P03158.jpg,880,619,Knife,92,426,430,537
P03158.jpg,880,619,Knife,52,296,433,551
P03158.jpg,880,619,Gun,67,259,101,370
P03159.jpg,838,591,Gun,117,354,214,458
P03159.jpg,838,591,Knife,78,162,408,327
P03159.jpg,838,591,Knife,33,172,435,423
P03159.jpg,838,591,Gun,73,380,101,493
P03160.jpg,664,485,Gun,329,166,508,309
P03160.jpg,664,485,Gun,431,142,641,277
P03160.jpg,664,485,Knife,582,85,634,396
P03161.jpg,672,509,Knife,165,149,517,314
P03162.jpg,895,627,Gun,139,321,219,425
P03162.jpg,895,627,Knife,70,195,382,289
P03162.jpg,895,627,Knife,86,135,448,425
P03162.jpg,895,627,Gun,75,336,115,448
P03163.jpg,834,587,Gun,113,346,214,454
P03163.jpg,834,587,Knife,393,291,703,461
P03163.jpg,834,587,Knife,38,201,331,327
P03163.jpg,834,587,Knife,30,174,433,421
P03163.jpg,834,587,Gun,69,372,95,487
P03164.jpg,596,455,Knife,71,342,410,426
P03165.jpg,648,485,Gun,344,175,503,318
P03165.jpg,648,485,Gun,450,167,646,303
P03165.jpg,648,485,Knife,585,115,629,429
P03166.jpg,656,487,Gun,179,225,316,351
P03166.jpg,656,487,Gun,35,162,180,256
P03166.jpg,656,487,Knife,22,141,93,465
P03167.jpg,838,499,Gun,146,200,321,344
P03167.jpg,838,499,Gun,3,306,218,418
P03167.jpg,838,499,Knife,17,85,55,448
P03168.jpg,646,529,Gun,25,335,175,440
P03168.jpg,646,529,Gun,163,263,293,390
P03168.jpg,646,529,Knife,7,140,67,462
P03169.jpg,1296,542,Gun,212,246,345,366
P03169.jpg,1296,542,Gun,16,204,215,298
P03169.jpg,1296,542,Knife,29,199,133,514
P03170.jpg,627,700,Gun,173,375,336,540
P03170.jpg,627,700,Gun,82,433,190,562
P03170.jpg,627,700,Knife,0,486,351,691
P03171.jpg,696,524,Gun,59,201,173,335
P03171.jpg,696,524,Wrench,59,352,295,423
P03172.jpg,690,486,Gun,78,142,205,278
P03172.jpg,690,486,Wrench,14,293,219,448
P03173.jpg,555,630,Gun,196,435,347,542
P03173.jpg,555,630,Wrench,315,390,480,589
P03174.jpg,679,517,Gun,77,213,179,330
P03174.jpg,679,517,Wrench,11,276,198,452
P03175.jpg,572,649,Gun,259,445,415,560
P03175.jpg,572,649,Wrench,342,419,539,588
P03176.jpg,768,567,Gun,117,117,266,253
P03176.jpg,768,567,Wrench,59,11,277,205
P03177.jpg,834,552,Gun,353,234,484,372
P03177.jpg,834,552,Gun,216,268,396,376
P03177.jpg,834,552,Knife,279,385,670,540
P03178.jpg,832,608,Gun,44,236,179,338
P03178.jpg,832,608,Gun,87,257,275,354
P03178.jpg,832,608,Knife,40,273,152,501
P03179.jpg,766,488,Gun,312,168,408,279
P03179.jpg,766,488,Gun,183,288,403,412
P03180.jpg,512,491,Gun,169,166,348,335
P03181.jpg,492,460,Gun,145,237,312,341
P03182.jpg,524,451,Gun,85,251,249,381
P03183.jpg,544,471,Gun,51,167,174,322
P03184.jpg,553,524,Gun,23,137,172,304
P03185.jpg,519,465,Gun,143,55,329,198
P03186.jpg,535,408,Gun,201,17,408,156
P03187.jpg,534,443,Gun,204,27,402,156
P03188.jpg,523,475,Gun,114,186,267,334
P03189.jpg,478,476,Gun,129,270,267,414
P03190.jpg,523,401,Gun,113,196,284,335
P03191.jpg,537,434,Gun,233,137,404,290
P03192.jpg,516,517,Gun,217,273,379,417
P03193.jpg,518,478,Gun,244,265,418,396
P03194.jpg,489,490,Gun,116,270,276,407
P03195.jpg,513,514,Gun,181,287,338,406
P03196.jpg,696,657,Gun,131,391,305,538
P03196.jpg,696,657,Wrench,86,331,229,479
P03196.jpg,696,657,Wrench,57,349,356,529
P03197.jpg,667,621,Gun,185,359,283,481
P03197.jpg,667,621,Wrench,105,284,372,530
P03197.jpg,667,621,Wrench,129,277,300,469
P03198.jpg,681,660,Gun,118,111,292,253
P03198.jpg,681,660,Wrench,102,57,483,203
P03198.jpg,681,660,Wrench,105,65,385,201
P03199.jpg,646,498,Gun,223,174,363,316
P03200.jpg,709,576,Gun,209,262,342,395
P03201.jpg,649,566,Gun,187,185,309,303
P03202.jpg,604,590,Gun,258,210,425,311
P03203.jpg,678,552,Gun,329,237,425,383
P03204.jpg,547,612,Gun,216,180,384,319
P03205.jpg,632,640,Gun,234,183,330,300
P03206.jpg,745,577,Gun,149,355,303,429
P03206.jpg,745,577,Wrench,364,453,601,506
P03206.jpg,745,577,Wrench,258,405,594,480
P03206.jpg,745,577,Wrench,62,407,332,441
P03207.jpg,726,557,Gun,158,388,319,444
P03207.jpg,726,557,Knife,371,111,556,364
P03207.jpg,726,557,Wrench,246,367,601,462
P03207.jpg,726,557,Wrench,58,404,336,476
P03208.jpg,729,499,Gun,156,89,302,172
P03208.jpg,729,499,Gun,556,175,687,324
P03208.jpg,729,499,Knife,383,237,602,414
P03208.jpg,729,499,Wrench,119,108,376,186
P03208.jpg,729,499,Wrench,155,21,560,205
P03209.jpg,777,569,Gun,176,214,305,305
P03209.jpg,777,569,Knife,246,342,545,421
P03209.jpg,777,569,Wrench,118,163,356,210
P03209.jpg,777,569,Wrench,126,104,374,174
P03209.jpg,777,569,Wrench,163,44,538,147
P03210.jpg,781,615,Gun,289,238,462,359
P03210.jpg,781,615,Gun,465,142,600,284
P03210.jpg,781,615,Knife,454,67,578,359
P03210.jpg,781,615,Wrench,53,180,398,270
P03210.jpg,781,615,Wrench,410,185,644,320
P03211.jpg,783,620,Gun,453,167,602,301
P03211.jpg,783,620,Gun,0,160,196,331
P03211.jpg,783,620,Knife,509,47,567,346
P03211.jpg,783,620,Wrench,69,144,440,324
P03211.jpg,783,620,Wrench,398,138,623,339
P03211.jpg,783,620,Wrench,403,186,637,234
P03212.jpg,723,510,Gun,104,252,285,379
P03212.jpg,723,510,Gun,565,247,677,382
P03212.jpg,723,510,Knife,114,201,272,449
P03212.jpg,723,510,Wrench,271,386,499,458
P03212.jpg,723,510,Wrench,38,352,307,478
P03212.jpg,723,510,Wrench,468,156,638,450
P03213.jpg,811,741,Gun,431,204,530,315
P03213.jpg,811,741,Gun,73,406,255,551
P03213.jpg,811,741,Knife,399,96,532,357
P03213.jpg,811,741,Wrench,158,261,360,296
P03213.jpg,811,741,Wrench,366,128,503,347
P03213.jpg,811,741,Wrench,115,285,321,625
P03214.jpg,814,735,Gun,104,419,289,556
P03214.jpg,814,735,Gun,440,204,531,315
P03214.jpg,814,735,Knife,414,100,543,352
P03214.jpg,814,735,Wrench,161,263,366,285
P03214.jpg,814,735,Wrench,357,137,513,340
P03214.jpg,814,735,Wrench,106,276,319,619
P03215.jpg,522,691,Gun,130,161,282,304
P03215.jpg,522,691,Gun,133,495,295,635
P03215.jpg,522,691,Knife,54,130,328,281
P03215.jpg,522,691,Wrench,15,444,378,608
P03215.jpg,522,691,Wrench,17,301,130,454
P03215.jpg,522,691,Wrench,65,152,167,369
P03216.jpg,801,652,Gun,449,174,587,304
P03216.jpg,801,652,Gun,56,298,257,450
P03216.jpg,801,652,Knife,500,74,543,342
P03216.jpg,801,652,Wrench,176,154,407,225
P03216.jpg,801,652,Wrench,241,202,491,248
P03216.jpg,801,652,Wrench,117,164,244,512
P03217.jpg,758,602,Gun,475,289,692,439
P03217.jpg,758,602,Gun,496,311,682,404
P03217.jpg,758,602,Knife,175,253,409,515
P03217.jpg,758,602,Wrench,432,401,676,486
P03218.jpg,824,698,Knife,156,266,456,554
P03219.jpg,483,572,Knife,187,241,220,491
P03220.jpg,742,586,Knife,38,249,424,491
P03221.jpg,565,565,Knife,83,345,386,415
P03222.jpg,656,588,Knife,226,158,437,504
P03223.jpg,531,451,Knife,147,134,462,246
P03224.jpg,754,660,Knife,368,274,562,562
P03225.jpg,428,443,Knife,142,16,269,301
P03226.jpg,684,630,Knife,178,170,385,563
P03227.jpg,511,350,Knife,86,146,405,280
P03228.jpg,679,474,Knife,54,91,440,253
P03229.jpg,580,418,Knife,128,37,358,224
P03230.jpg,667,594,Knife,95,158,423,481
P03231.jpg,436,250,Knife,129,97,298,199
P03232.jpg,699,584,Knife,254,353,627,520
P03233.jpg,544,481,Knife,138,188,371,381
P03234.jpg,675,465,Knife,66,294,439,410
P03235.jpg,781,540,Knife,243,22,340,280
P03236.jpg,645,528,Knife,133,118,583,349
P03237.jpg,524,422,Knife,17,169,273,321
P03237.jpg,524,422,Wrench,103,195,336,253
P03238.jpg,675,657,Knife,112,231,526,410
P03238.jpg,675,657,Wrench,179,172,268,437
P03239.jpg,674,476,Knife,57,281,439,439
P03239.jpg,674,476,Wrench,71,377,318,420
P03240.jpg,742,468,Gun,131,174,312,263
P03240.jpg,742,468,Knife,65,130,368,266
P03240.jpg,742,468,Wrench,76,103,156,298
P03241.jpg,835,588,Knife,247,219,379,557
P03241.jpg,835,588,Wrench,153,369,524,490
P03242.jpg,487,289,Knife,121,10,355,157
P03242.jpg,487,289,Wrench,29,39,273,106
P03243.jpg,834,751,Knife,94,311,422,621
P03243.jpg,834,751,Wrench,116,401,441,574
P03244.jpg,806,620,Knife,207,249,358,588
P03244.jpg,806,620,Wrench,134,362,508,477
P03245.jpg,440,447,Gun,159,240,257,378
P03245.jpg,440,447,Knife,98,101,358,319
P03245.jpg,440,447,Wrench,160,186,225,400
P03246.jpg,702,505,Knife,19,176,454,416
P03246.jpg,702,505,Wrench,102,213,371,459
P03247.jpg,600,598,Knife,122,302,529,542
P03247.jpg,600,598,Wrench,282,223,433,544
P03248.jpg,591,450,Gun,220,215,321,363
P03248.jpg,591,450,Knife,114,86,302,324
P03248.jpg,591,450,Wrench,233,174,319,405
P03249.jpg,756,652,Knife,303,359,678,516
P03249.jpg,756,652,Wrench,389,259,632,568
P03250.jpg,478,389,Gun,237,100,352,229
P03250.jpg,478,389,Knife,165,150,358,356
P03250.jpg,478,389,Wrench,287,78,340,273
P03251.jpg,691,593,Knife,33,230,410,512
P03251.jpg,691,593,Wrench,65,312,381,479
P03252.jpg,696,726,Knife,56,207,450,434
P03252.jpg,696,726,Wrench,167,241,395,462
P03253.jpg,668,400,Knife,119,30,256,260
P03253.jpg,668,400,Wrench,68,243,319,319
P03254.jpg,712,603,Knife,89,245,434,551
P03254.jpg,712,603,Wrench,87,320,438,447
P03255.jpg,535,464,Knife,143,134,379,326
P03255.jpg,535,464,Wrench,65,174,236,354
P03256.jpg,811,720,Knife,78,245,432,552
P03256.jpg,811,720,Wrench,342,233,426,470
P03256.jpg,811,720,Wrench,154,293,454,481
P03257.jpg,918,533,Knife,22,248,356,424
P03257.jpg,918,533,Gun,72,297,246,390
P03257.jpg,918,533,Wrench,58,255,96,463
P03258.jpg,801,719,Knife,47,314,438,574
P03258.jpg,801,719,Wrench,110,332,422,507
P03258.jpg,801,719,Wrench,159,365,351,564
P03259.jpg,573,658,Knife,232,155,340,485
P03259.jpg,573,658,Knife,342,288,488,492
P03259.jpg,573,658,Wrench,243,285,346,540
P03259.jpg,573,658,Wrench,244,179,373,529
P03260.jpg,770,314,Knife,38,218,401,305
P03261.jpg,729,556,Knife,78,297,467,338
P03261.jpg,729,556,Knife,78,151,367,291
P03261.jpg,729,556,Wrench,65,268,303,385
P03261.jpg,729,556,Wrench,118,160,459,387
P03262.jpg,740,578,Knife,64,119,475,224
P03262.jpg,740,578,Wrench,47,128,316,218
P03262.jpg,740,578,Wrench,43,83,362,267
P03263.jpg,715,695,Knife,99,346,463,608
P03263.jpg,715,695,Wrench,72,315,405,537
P03263.jpg,715,695,Wrench,67,378,329,483
P03264.jpg,814,697,Knife,136,331,427,599
P03264.jpg,814,697,Knife,169,300,469,348
P03264.jpg,814,697,Wrench,55,321,409,495
P03265.jpg,842,632,Knife,139,288,559,445
P03265.jpg,842,632,Knife,138,226,357,440
P03265.jpg,842,632,Wrench,192,358,430,534
P03265.jpg,842,632,Wrench,218,282,350,585
P03266.jpg,633,572,Gun,149,296,355,453
P03266.jpg,633,572,Wrench,40,328,181,526
P03267.jpg,739,414,Knife,52,68,502,302
P03267.jpg,739,414,Knife,88,98,372,134
P03267.jpg,739,414,Wrench,94,59,287,285
P03267.jpg,739,414,Wrench,85,129,320,188
P03268.jpg,658,657,Knife,153,338,535,535
P03268.jpg,658,657,Wrench,165,367,414,644
P03268.jpg,658,657,Wrench,243,369,308,605
P03269.jpg,746,448,Gun,142,124,345,242
P03269.jpg,746,448,Wrench,27,152,170,358
P03270.jpg,787,595,Knife,38,279,467,446
P03270.jpg,787,595,Knife,78,248,451,490
P03270.jpg,787,595,Knife,110,228,373,327
P03270.jpg,787,595,Wrench,58,237,301,510
P03270.jpg,787,595,Wrench,63,279,296,448
P03271.jpg,747,464,Gun,177,119,358,229
P03271.jpg,747,464,Wrench,35,217,234,390
P03272.jpg,778,510,Knife,102,221,416,317
P03272.jpg,778,510,Knife,74,336,499,482
P03272.jpg,778,510,Knife,85,249,470,444
P03272.jpg,778,510,Wrench,74,252,365,494
P03272.jpg,778,510,Wrench,95,247,320,441
P03273.jpg,666,418,Gun,79,75,245,236
P03273.jpg,666,418,Wrench,109,279,364,375
P03274.jpg,762,632,Knife,254,213,440,565
P03274.jpg,762,632,Knife,181,186,549,465
P03274.jpg,762,632,Knife,183,384,448,547
P03274.jpg,762,632,Wrench,217,363,583,486
P03274.jpg,762,632,Wrench,281,376,556,462
P03275.jpg,568,456,Gun,67,129,255,301
P03275.jpg,568,456,Wrench,178,243,407,401
P03276.jpg,744,613,Knife,104,305,492,429
P03276.jpg,744,613,Knife,159,169,338,482
P03276.jpg,744,613,Knife,119,183,303,401
P03276.jpg,744,613,Wrench,214,224,311,537
P03276.jpg,744,613,Wrench,187,272,268,501
P03277.jpg,678,444,Gun,74,96,216,251
P03277.jpg,678,444,Wrench,97,266,360,379
P03278.jpg,470,638,Gun,166,153,333,267
P03278.jpg,470,638,Wrench,149,93,320,347
P03278.jpg,470,638,Wrench,93,119,448,323
P03278.jpg,470,638,Wrench,28,149,115,375
P03279.jpg,810,698,Knife,94,349,469,448
P03279.jpg,810,698,Knife,118,258,467,494
P03280.jpg,510,492,Gun,158,224,354,351
P03280.jpg,510,492,Knife,85,218,384,276
P03280.jpg,510,492,Wrench,123,130,410,421
P03280.jpg,510,492,Wrench,119,196,378,341
P03280.jpg,510,492,Wrench,37,220,134,420
P03281.jpg,756,659,Gun,500,348,666,494
P03281.jpg,756,659,Knife,403,187,521,535
P03281.jpg,756,659,Knife,310,169,538,399
P03282.jpg,682,547,Knife,221,193,587,491
P03282.jpg,682,547,Knife,220,331,629,409
P03283.jpg,667,604,Knife,204,165,454,478
P03283.jpg,667,604,Knife,175,258,522,456
P03284.jpg,824,700,Knife,96,361,495,633
P03284.jpg,824,700,Knife,154,318,525,629
P03285.jpg,442,385,Knife,42,86,353,120
P03285.jpg,442,385,Wrench,281,90,363,325
P03285.jpg,442,385,Wrench,51,91,328,167
P03285.jpg,442,385,Wrench,7,45,335,320
P03286.jpg,460,525,Knife,189,216,227,456
P03286.jpg,460,525,Wrench,158,225,291,463
P03286.jpg,460,525,Wrench,182,342,396,487
P03286.jpg,460,525,Wrench,32,194,375,405
P03287.jpg,570,674,Knife,118,263,460,571
P03287.jpg,570,674,Knife,136,225,373,605
P03288.jpg,891,473,Knife,66,202,363,278
P03288.jpg,891,473,Wrench,41,262,256,424
P03288.jpg,891,473,Wrench,88,239,363,282
P03288.jpg,891,473,Wrench,175,61,313,402
P03289.jpg,873,638,Knife,262,252,445,584
P03289.jpg,873,638,Knife,120,297,552,492
P03290.jpg,560,410,Knife,102,149,378,289
P03290.jpg,560,410,Wrench,317,84,411,296
P03290.jpg,560,410,Wrench,129,118,380,295
P03290.jpg,560,410,Wrench,2,89,364,166
P03291.jpg,694,678,Knife,136,252,389,556
P03291.jpg,694,678,Knife,40,312,440,472
P03292.jpg,608,395,Gun,137,207,328,312
P03292.jpg,608,395,Knife,127,120,281,296
P03292.jpg,608,395,Wrench,274,154,377,335
P03292.jpg,608,395,Wrench,180,124,299,338
P03293.jpg,717,723,Knife,61,384,457,599
P03293.jpg,717,723,Knife,142,345,432,650
P03294.jpg,849,643,Knife,166,271,335,597
P03294.jpg,849,643,Knife,72,338,487,496
P03295.jpg,474,465,Gun,107,185,274,354
P03295.jpg,474,465,Knife,192,103,255,393
P03295.jpg,474,465,Wrench,148,128,233,394
P03295.jpg,474,465,Wrench,43,221,234,418
P03296.jpg,792,589,Knife,77,265,507,397
P03296.jpg,792,589,Knife,156,208,447,545
P03297.jpg,481,431,Gun,98,216,276,323
P03297.jpg,481,431,Knife,84,204,345,309
P03297.jpg,481,431,Wrench,51,206,159,387
P03297.jpg,481,431,Wrench,70,209,301,347
P03298.jpg,817,715,Knife,36,231,442,481
P03298.jpg,817,715,Knife,91,223,461,463
P03299.jpg,712,461,Gun,163,214,265,357
P03299.jpg,712,461,Knife,122,131,296,370
P03299.jpg,712,461,Wrench,63,321,316,406
P03299.jpg,712,461,Wrench,79,192,320,387
P03300.jpg,616,679,Knife,186,320,522,652
P03300.jpg,616,679,Knife,299,305,514,568
P03301.jpg,493,429,Gun,166,234,260,371
P03301.jpg,493,429,Knife,142,140,312,339
P03301.jpg,493,429,Wrench,106,322,348,397
P03301.jpg,493,429,Wrench,110,182,344,392
P03302.jpg,808,613,Knife,164,223,353,558
P03302.jpg,808,613,Knife,58,283,487,465
P03303.jpg,674,617,Knife,199,294,598,471
P03303.jpg,674,617,Knife,296,261,588,562
P03304.jpg,903,459,Gun,58,218,324,343
P03304.jpg,903,459,Knife,51,243,366,279
P03304.jpg,903,459,Wrench,60,239,354,326
P03304.jpg,903,459,Wrench,48,247,228,405
P03305.jpg,692,635,Knife,178,253,354,587
P03305.jpg,692,635,Knife,81,356,496,476
P03306.jpg,627,417,Gun,131,163,305,322
P03306.jpg,627,417,Knife,62,129,314,280
P03306.jpg,627,417,Wrench,111,279,359,358
P03306.jpg,627,417,Wrench,62,186,354,313
P03307.jpg,813,624,Knife,150,174,427,462
P03307.jpg,813,624,Knife,65,206,491,388
P03308.jpg,463,468,Gun,127,186,265,352
P03308.jpg,463,468,Knife,172,98,250,345
P03308.jpg,463,468,Wrench,49,258,272,414
P03308.jpg,463,468,Wrench,115,135,275,388
P03309.jpg,835,702,Knife,47,233,466,405
P03309.jpg,835,702,Knife,117,155,444,477
P03310.jpg,619,255,Gun,98,116,268,217
P03311.jpg,675,603,Knife,177,227,310,554
P03311.jpg,675,603,Knife,63,314,491,466
P03312.jpg,484,375,Knife,58,148,311,307
P03312.jpg,484,375,Wrench,44,149,105,337
P03312.jpg,484,375,Wrench,46,155,264,322
P03313.jpg,666,716,Knife,162,327,564,432
P03313.jpg,666,716,Knife,326,255,464,526
P03314.jpg,496,437,Knife,78,156,357,217
P03314.jpg,496,437,Wrench,42,36,259,186
P03314.jpg,496,437,Wrench,72,128,340,176
P03315.jpg,768,638,Knife,161,337,539,540
P03315.jpg,768,638,Knife,224,283,406,613
P03316.jpg,711,467,Knife,215,96,261,391
P03316.jpg,711,467,Wrench,48,223,262,396
P03316.jpg,711,467,Wrench,150,129,259,373
P03317.jpg,686,655,Knife,224,290,622,529
P03317.jpg,686,655,Knife,304,296,597,594
P03318.jpg,566,457,Gun,148,142,372,285
P03318.jpg,566,457,Knife,101,196,379,242
P03318.jpg,566,457,Wrench,225,204,420,375
P03318.jpg,566,457,Wrench,116,195,396,293
P03319.jpg,717,553,Knife,64,267,455,408
P03319.jpg,717,553,Knife,71,180,418,484
P03320.jpg,511,450,Gun,172,189,344,321
P03320.jpg,511,450,Knife,169,120,295,333
P03320.jpg,511,450,Wrench,249,178,398,365
P03320.jpg,511,450,Wrench,221,124,299,354
P03321.jpg,694,628,Knife,293,232,509,502
P03321.jpg,694,628,Knife,175,303,586,421
P03322.jpg,728,476,Knife,69,121,294,343
P03322.jpg,728,476,Wrench,89,143,230,341
P03322.jpg,728,476,Wrench,40,128,130,314
P03323.jpg,738,641,Knife,275,264,651,541
P03323.jpg,738,641,Knife,308,308,688,486
P03324.jpg,660,432,Gun,147,153,248,278
P03324.jpg,660,432,Wrench,68,117,300,311
P03324.jpg,660,432,Wrench,49,93,306,196
P03325.jpg,756,602,Knife,98,255,426,524
P03325.jpg,756,602,Knife,18,295,435,482
P03326.jpg,786,482,Gun,139,157,402,307
P03326.jpg,786,482,Knife,103,223,410,268
P03326.jpg,786,482,Wrench,106,208,407,327
P03326.jpg,786,482,Wrench,235,210,424,402
P03327.jpg,638,648,Knife,160,201,467,569
